cluster_uuid,center_lat,center_lon,singular,plural,combined_dict,is_dump,combined_string
03447d08-1b1e-4ae4-b55e-df7dbe22b647,52.68171106944444,-3.114953628703704,14,1,"{'other.elec_small': 1, 'smoking.smoking_plastic': 1, 'food.sweetWrappers': 1, 'food.paperFoodPackaging': 1, 'food.plasticFoodPackaging': 1, 'food.crisp_small': 1, 'food.crisp_large': 1, 'softdrinks.waterBottle': 3, 'softdrinks.tinCan': 1, 'other.plastic': 2, 'alcohol.beerCan': 1, 'sanitary.sanitaryOther': 1}",True,"other.elec_small 1, smoking.smoking_plastic 1, food.sweetWrappers 1, food.paperFoodPackaging 1, food.plasticFoodPackaging 1, food.crisp_small 1, food.crisp_large 1, softdrinks.waterBottle 3, softdrinks.tinCan 1, other.plastic 2, alcohol.beerCan 1, sanitary.sanitaryOther 1"
0346e888-b685-46f0-a9c7-39ddaabc2178,52.47640416666667,4.676872222222221,2,0,"{'softdrinks.energy_can': 1, 'brands.redbull': 1, 'softdrinks.tinCan': 1}",False,"softdrinks.energy_can 1, brands.redbull 1, softdrinks.tinCan 1"
034905a8-b91a-4d18-b065-89744510628d,52.5141898638889,-3.3120795333333333,19,0,"{'food.paperFoodPackaging': 17, 'softdrinks.paper_cups': 1, 'other.plastic': 1, 'brands.mcdonalds': 17}",True,"food.paperFoodPackaging 17, softdrinks.paper_cups 1, other.plastic 1, brands.mcdonalds 17"
03491e8f-965e-42cb-9722-62dff3eeb01d,52.498425,4.773672222222221,1,0,{'smoking.cigaretteBox': 1},False,smoking.cigaretteBox 1
034c9f80-8744-49c0-a67e-a5926b55ce9a,52.51074981689453,-3.3131275177001966,4,0,"{'smoking.butts': 1, 'smoking.smokingOther': 1, 'food.plasticFoodPackaging': 1, 'other.plastic': 1}",False,"smoking.butts 1, smoking.smokingOther 1, food.plasticFoodPackaging 1, other.plastic 1"
034fb65f-012c-4775-98e7-de7f9665e57e,52.4142381,-4.0801054,1,2,"{'smoking.butts': 1, 'smoking.lighters': 1, 'food.sweetWrappers': 1}",True,"smoking.butts 1, smoking.lighters 1, food.sweetWrappers 1"
0354184b-7084-4623-bd06-3ac7a0c86967,51.94605102539062,-3.389243602752685,6,3,"{'smoking.butts': 3, 'food.sweetWrappers': 3, 'food.paperFoodPackaging': 1, 'sanitary.sanitaryOther': 1, 'food.foodOther': 1}",True,"smoking.butts 3, food.sweetWrappers 3, food.paperFoodPackaging 1, sanitary.sanitaryOther 1, food.foodOther 1"
035fcf5f-c8b6-4ba4-8179-4e179b4a2413,52.51678549724122,-3.3168176126556403,1,1,"{'food.styrofoam_plate': 1, 'sanitary.nappies': 1}",True,"food.styrofoam_plate 1, sanitary.nappies 1"
03702073-552a-4dd5-ac6f-a8e5a34de259,52.45932777777778,4.840552777777779,1,0,"{'alcohol.beerCan': 1, 'brands.heineken': 1}",False,"alcohol.beerCan 1, brands.heineken 1"
03860fe2-73ad-4998-928c-1089ab72e962,52.46887916666668,4.805426388888888,4,0,"{'alcohol.beerCan': 2, 'brands.heineken': 1, 'softdrinks.energy_can': 1, 'softdrinks.waterBottle': 1}",False,"alcohol.beerCan 2, brands.heineken 1, softdrinks.energy_can 1, softdrinks.waterBottle 1"
0387f803-2efa-498f-b782-02fe3e58dace,52.54069519042969,-3.1258533000946045,0,2,"{'food.sweetWrappers': 1, 'coffee.coffeeCups': 1}",True,"food.sweetWrappers 1, coffee.coffeeCups 1"
0398936c-1e40-414b-a88c-3cc431864f10,52.452044444444454,4.842133333333333,1,0,{'softdrinks.waterBottle': 1},False,softdrinks.waterBottle 1
039a6dcf-3aa9-4d5e-bdaa-058ac9011492,51.87129055666666,-8.496240003333334,3,0,"{'softdrinks.tinCan': 1, 'smoking.cigaretteBox': 1, 'sanitary.facemask': 1}",False,"softdrinks.tinCan 1, smoking.cigaretteBox 1, sanitary.facemask 1"
03a4d6f2-8cc5-435d-bd11-c81ba32ee09e,52.521331,-3.2753202999999997,1,0,{'other.plastic': 1},False,other.plastic 1
03b09ea3-a7a8-4e51-a0ac-c6871d1f24f2,31.139713830000005,-81.37715333,2,0,{'smoking.butts': 2},False,smoking.butts 2
03b0f58f-beda-420b-b0d4-9c73c69afe21,52.52994918823242,-3.2334604263305664,1,0,"{'softdrinks.tinCan': 1, 'brands.coke': 1}",False,"softdrinks.tinCan 1, brands.coke 1"
03b5ef3d-e19d-47dd-acb7-6a85a8777734,52.659629821777344,-3.1454846858978267,0,2,{'food.sweetWrappers': 2},True,food.sweetWrappers 2
03bb4535-ab22-4ebf-a329-c862a5a6af23,52.49220277777778,4.670858333333333,1,0,{'sanitary.facemask': 1},False,sanitary.facemask 1
03c340c5-d5f9-4906-a53c-28b2339efab0,52.48473333333333,4.676908333333333,1,0,{'other.plastic': 1},False,other.plastic 1
03ccc94a-82d0-4b7d-b676-270dfa0e0221,51.99722290039063,-3.8069477081298833,1,0,{'smoking.butts': 1},False,smoking.butts 1
03d1f681-b317-4723-b5dd-d98e61966e8a,52.47009722222222,4.657927777777778,1,0,{'other.plastic': 1},False,other.plastic 1
03e70be2-023d-40a3-a53d-6bd0b5b3c867,52.69824103333333,-3.684433597222221,3,0,"{'smoking.butts': 1, 'smoking.smokingOther': 1, 'smoking.smoking_plastic': 1}",False,"smoking.butts 1, smoking.smokingOther 1, smoking.smoking_plastic 1"
03f1e099-b01f-4eaa-869a-a5e311a1e5ac,52.598096999999996,-3.1147933997222217,0,1,{'softdrinks.juice_cartons': 1},True,softdrinks.juice_cartons 1
04067a5d-c92d-49fc-9429-598d429f232f,-16.7722999425,145.67431574898075,3,0,"{'softdrinks.bottleLabel': 1, 'softdrinks.bottleLid': 1, 'smoking.butts': 1}",False,"softdrinks.bottleLabel 1, softdrinks.bottleLid 1, smoking.butts 1"
040e7745-d39a-454b-b099-2de26c3b86ce,52.50032430555545,4.780840277777783,4,0,"{'softdrinks.energy_can': 3, 'alcohol.beerCan': 1, 'brands.heineken': 1, 'brands.redbull': 2}",False,"softdrinks.energy_can 3, alcohol.beerCan 1, brands.heineken 1, brands.redbull 2"
040fdd82-9d02-4a8a-ab06-3ab4222f7c06,52.515487649994576,-3.313561592475609,5,0,"{'food.crisp_small': 2, 'food.paperFoodPackaging': 1, 'sanitary.sanitaryOther': 1, 'sanitary.gloves': 1}",False,"food.crisp_small 2, food.paperFoodPackaging 1, sanitary.sanitaryOther 1, sanitary.gloves 1"
04259498-4aee-4df2-b5dc-3fdb5703c6ea,52.509822222222226,4.690144444444444,1,0,"{'softdrinks.energy_can': 1, 'brands.redbull': 1}",False,"softdrinks.energy_can 1, brands.redbull 1"
042dddbc-2d90-448e-a382-1763888f3bcb,52.62649154663086,-3.093268394470215,2,0,"{'food.plasticFoodPackaging': 1, 'other.metal': 1}",False,"food.plasticFoodPackaging 1, other.metal 1"
04319932-1d73-47a0-b309-a2ccb421edbb,52.50405416666666,4.7539541666666665,2,0,"{'alcohol.beerCan': 1, 'brands.heineken': 1, 'softdrinks.tinCan': 1}",False,"alcohol.beerCan 1, brands.heineken 1, softdrinks.tinCan 1"
04391be7-3b6c-42b6-824e-b6d0ccc5753f,50.73165972222221,-1.7305826388888899,30,2,"{'other.plastic': 18, 'sanitary.sanitaryOther': 1, 'food.paperFoodPackaging': 1, 'food.plasticFoodPackaging': 2, 'smoking.butts': 2, 'other.other': 1, 'coastal.coastal_other': 1, 'softdrinks.plastic_cups': 1, 'food.foodOther': 1, 'softdrinks.tinCan': 1, 'coastal.rope_small': 3}",True,"other.plastic 18, sanitary.sanitaryOther 1, food.paperFoodPackaging 1, food.plasticFoodPackaging 2, smoking.butts 2, other.other 1, coastal.coastal_other 1, softdrinks.plastic_cups 1, food.foodOther 1, softdrinks.tinCan 1, coastal.rope_small 3"
0448557a-9a43-48f7-b9d7-bc0c0a176067,52.575103399999996,-3.0814536,2,0,"{'other.dogshit': 1, 'coastal.rope_small': 1}",False,"other.dogshit 1, coastal.rope_small 1"
0456954a-5254-4b79-9eac-7e8cc3724537,52.71195602416992,-2.750201940536499,1,0,{'other.paper': 1},False,other.paper 1
045dffda-e949-449b-9a4b-517345035d0a,51.490184083333,-0.015123694444443997,1,0,{'sanitary.facemask': 1},False,sanitary.facemask 1
0461de46-31e7-4f19-b822-1b7c36892320,52.65695760731482,-3.1461170840740733,5,5,"{'food.sweetWrappers': 4, 'coffee.coffeeCups': 1, 'other.dogshit': 1, 'smoking.butts': 1, 'smoking.cigaretteBox': 1, 'smoking.smoking_plastic': 1, 'food.paperFoodPackaging': 1}",True,"food.sweetWrappers 4, coffee.coffeeCups 1, other.dogshit 1, smoking.butts 1, smoking.cigaretteBox 1, smoking.smoking_plastic 1, food.paperFoodPackaging 1"
046c2166-f50d-4bff-b938-6acc4817512f,52.60653686523438,-3.0001527468363443,3,1,"{'food.sweetWrappers': 1, 'food.crisp_small': 2, 'brands.aldi': 1, 'brands.nestle': 1, 'food.plasticFoodPackaging': 1}",True,"food.sweetWrappers 1, food.crisp_small 2, brands.aldi 1, brands.nestle 1, food.plasticFoodPackaging 1"
0470da42-bbdb-4426-8822-d8bdf5b4ea84,-42.88868,147.3215121,1,0,{'smoking.butts': 1},False,smoking.butts 1
047cabe0-de0d-49ae-baad-41d44318bd0e,52.69715118408203,-3.058434009552002,1,0,{'smoking.butts': 1},False,smoking.butts 1
047eb21b-616a-4634-bc9e-66fbb8f5b0e2,52.42144722222222,4.8250527777777785,1,0,{'softdrinks.tinCan': 1},False,softdrinks.tinCan 1
0480ef58-5820-4892-bfd9-671c9c5dd727,-30.1090668,153.20136429972226,1,0,{'other.plastic': 1},False,other.plastic 1
04812052-7e09-4fe1-9650-c23d66873d8c,-33.776761111111114,150.68638611111112,1,0,{'food.paperFoodPackaging': 1},False,food.paperFoodPackaging 1
04832b03-c894-4dc6-877e-8ed18ebbb8d1,50.72934869281044,-1.7336692810457506,16,1,"{'other.plastic': 8, 'sanitary.wetwipes': 1, 'softdrinks.plastic_cups': 1, 'smoking.butts': 2, 'smoking.filters': 1, 'food.foodOther': 1, 'food.paperFoodPackaging': 1, 'other.cable_tie': 1, 'softdrinks.bottleLid': 1}",True,"other.plastic 8, sanitary.wetwipes 1, softdrinks.plastic_cups 1, smoking.butts 2, smoking.filters 1, food.foodOther 1, food.paperFoodPackaging 1, other.cable_tie 1, softdrinks.bottleLid 1"
048c3559-8e2b-44a8-acd1-0aca93e86488,52.51359558105469,-3.3276360034942627,1,0,{'other.plastic': 1},False,other.plastic 1
04936208-6c0e-4055-bd35-1781563c9bfd,52.528217222222224,4.7295050000000005,5,0,"{'other.plastic': 4, 'softdrinks.waterBottle': 1}",False,"other.plastic 4, softdrinks.waterBottle 1"
0495a861-1f94-49ce-9842-6a7ac9a08e36,32.75222396850586,-117.13861083984376,1,0,{'other.random_litter': 1},False,other.random_litter 1
04b4a7ad-5bad-44e7-b4b5-06df905fe534,52.50045,4.744002777777778,1,0,{'other.plastic': 1},False,other.plastic 1
04c60282-0d23-4bf1-b7df-4a57fc408097,52.670496988127525,-2.93949981574594,3,4,"{'food.plasticFoodPackaging': 1, 'food.sweetWrappers': 4, 'food.paperFoodPackaging': 1, 'alcohol.beerCan': 1, 'brands.mars': 1, 'brands.mcdonalds': 1, 'brands.stella': 1}",True,"food.plasticFoodPackaging 1, food.sweetWrappers 4, food.paperFoodPackaging 1, alcohol.beerCan 1, brands.mars 1, brands.mcdonalds 1, brands.stella 1"
04d7da79-d595-47dd-bb48-f4442e395d89,52.47625694444446,4.678365277777779,2,0,"{'softdrinks.energy_can': 2, 'brands.redbull': 1}",False,"softdrinks.energy_can 2, brands.redbull 1"
04e3459a-f94e-460b-ae82-cb011476e7b5,51.522618277777994,-0.14867388888889002,2,0,{'sanitary.facemask': 2},False,sanitary.facemask 2
04e9518b-6ab9-40ef-ade5-bcb7935e35a1,-42.88897979800339,147.32074629035074,4,0,"{'smoking.butts': 3, 'softdrinks.waterBottle': 1}",False,"smoking.butts 3, softdrinks.waterBottle 1"
04eaa34a-d28f-4e6e-9c33-98417a9a39bd,-30.11207060789474,153.19471122628656,17,3,"{'other.plastic': 7, 'food.sweetWrappers': 1, 'coffee.coffeeCups': 1, 'coffee.coffeeLids': 1, 'brands.mcdonalds': 1, 'smoking.butts': 4, 'other.dogshit': 1, 'other.metal': 1, 'food.plasticFoodPackaging': 1, 'other.random_litter': 1, 'other.paper': 2}",True,"other.plastic 7, food.sweetWrappers 1, coffee.coffeeCups 1, coffee.coffeeLids 1, brands.mcdonalds 1, smoking.butts 4, other.dogshit 1, other.metal 1, food.plasticFoodPackaging 1, other.random_litter 1, other.paper 2"
04f18ffc-66a8-44a4-a974-23110acfcfc7,52.44656111111111,4.847316666666667,1,0,"{'softdrinks.energy_can': 1, 'brands.redbull': 1}",False,"softdrinks.energy_can 1, brands.redbull 1"
04f72dd7-718a-4abe-8cce-5d91b0bb06a9,52.53104722222222,4.7219194444444454,1,0,"{'softdrinks.energy_can': 1, 'brands.redbull': 1}",False,"softdrinks.energy_can 1, brands.redbull 1"
050c1967-c4cd-4793-ba98-7e5545dea2ff,52.513963,-3.3026730000000004,2,3,"{'smoking.butts': 1, 'food.sweetWrappers': 1, 'softdrinks.plastic_cup_tops': 1, 'other.paper': 1, 'brands.mars': 1, 'brands.mcdonalds': 1, 'dumping.medium': 1}",True,"smoking.butts 1, food.sweetWrappers 1, softdrinks.plastic_cup_tops 1, other.paper 1, brands.mars 1, brands.mcdonalds 1, dumping.medium 1"
05107732-f2a7-423b-94ca-4a4aa82c98c6,52.73738039972223,-2.7203846,26,0,"{'smoking.butts': 17, 'softdrinks.straws': 2, 'other.plastic': 5, 'other.cable_tie': 1, 'coastal.microplastics': 1}",True,"smoking.butts 17, softdrinks.straws 2, other.plastic 5, other.cable_tie 1, coastal.microplastics 1"
0512da40-d89d-441c-8893-7d761588ab43,52.53848457336426,-3.0732005834579468,3,0,"{'other.paper': 2, 'food.crisp_small': 1}",False,"other.paper 2, food.crisp_small 1"
051433c9-b1e9-4cd3-ba46-15512d9c1614,52.528008333333,4.7333861111110975,1,0,{'alcohol.beerCan': 1},False,alcohol.beerCan 1
0519020f-dc16-40a8-b02f-720cd70895fa,52.26995039972223,-3.2919296,1,0,{'food.plasticFoodPackaging': 1},False,food.plasticFoodPackaging 1
05218a2b-6307-41e1-bcf2-f12a75585f8b,52.39940277777778,4.84045,1,0,"{'softdrinks.energy_can': 1, 'brands.redbull': 1}",False,"softdrinks.energy_can 1, brands.redbull 1"
05286f98-a5a7-4464-9aec-bcc91b66b7dd,36.3083125,-82.36594791666667,1,3,"{'other.other': 1, 'food.sweetWrappers': 2, 'other.plastic': 1}",True,"other.other 1, food.sweetWrappers 2, other.plastic 1"
0528e6fc-38d7-4876-9cce-ffe8dea919fb,52.48293194444446,4.681373611111111,2,0,{'other.plastic': 2},False,other.plastic 2
0529492a-f953-4165-8240-04f9b970bb39,-33.75955555555556,150.70102870370368,4,0,"{'smoking.butts': 2, 'other.plastic': 1, 'softdrinks.bottleLabel': 1, 'brands.asahi': 1}",False,"smoking.butts 2, other.plastic 1, softdrinks.bottleLabel 1, brands.asahi 1"
054da028-4663-4e06-9de9-4d5418080f60,52.426922222222004,4.7387583333332985,1,0,{'sanitary.facemask': 1},False,sanitary.facemask 1
054eba6a-8063-4e77-9ceb-f3982220337e,50.73434208333322,-1.7238948611111116,18,2,"{'food.plasticFoodPackaging': 3, 'other.plastic': 8, 'smoking.skins': 1, 'alcohol.alcoholOther': 1, 'softdrinks.bottleLid': 1, 'food.foodOther': 1, 'smoking.butts': 1, 'softdrinks.plastic_cups': 1, 'smoking.filters': 1, 'other.paper': 1, 'food.sweetWrappers': 1}",True,"food.plasticFoodPackaging 3, other.plastic 8, smoking.skins 1, alcohol.alcoholOther 1, softdrinks.bottleLid 1, food.foodOther 1, smoking.butts 1, softdrinks.plastic_cups 1, smoking.filters 1, other.paper 1, food.sweetWrappers 1"
055f6d0a-02d8-452b-a9a2-2bc042d78b40,52.2163393,-3.3916025999999997,1,0,{'other.plastic': 1},False,other.plastic 1
0563c989-1542-46b2-877e-bff2b8f81a2a,51.509960638889,-0.08613666666666701,2,0,"{'smoking.butts': 1, 'sanitary.facemask': 1}",False,"smoking.butts 1, sanitary.facemask 1"
05679d0c-7643-48e0-8c49-ef14707c8a8c,-30.112304373222234,153.19466652111112,4,1,"{'other.plastic': 1, 'food.sweetWrappers': 1, 'smoking.butts': 3}",True,"other.plastic 1, food.sweetWrappers 1, smoking.butts 3"
056c40b5-5070-41a7-93d8-9e033f3f54f4,52.457941666667004,4.8154777777778,1,0,{'sanitary.facemask': 1},False,sanitary.facemask 1
057cdf74-a087-4f73-8b61-7eee8158d468,52.47227083333334,4.770748611111111,2,0,"{'softdrinks.energy_can': 2, 'brands.redbull': 2}",False,"softdrinks.energy_can 2, brands.redbull 2"
057e369c-6fd8-495b-8017-23caaba1e210,52.34344591413225,-3.04583968435015,13,5,"{'other.dump': 2, 'smoking.butts': 1, 'smoking.smoking_plastic': 1, 'alcohol.brokenGlass': 3, 'alcohol.bottleTops': 1, 'other.paper': 1, 'softdrinks.juice_bottles': 1, 'softdrinks.plastic_cup_tops': 1, 'other.batteries': 1, 'other.metal': 3, 'other.elec_small': 3}",True,"other.dump 2, smoking.butts 1, smoking.smoking_plastic 1, alcohol.brokenGlass 3, alcohol.bottleTops 1, other.paper 1, softdrinks.juice_bottles 1, softdrinks.plastic_cup_tops 1, other.batteries 1, other.metal 3, other.elec_small 3"
057e5285-dbfb-4279-bef3-647edcdd9b56,52.684125575,-2.9599975222222223,1,0,{'other.plastic': 1},False,other.plastic 1
0582d151-f159-4ad1-960d-6d642a42b9ea,52.391439814814824,4.826468518518519,3,0,"{'softdrinks.energy_can': 2, 'brands.redbull': 1, 'alcohol.beerCan': 1}",False,"softdrinks.energy_can 2, brands.redbull 1, alcohol.beerCan 1"
0596660f-7d5f-401b-a9fb-fe20ae915abb,52.509657777777775,4.687991111111111,5,0,"{'softdrinks.energy_can': 1, 'brands.redbull': 1, 'sanitary.gloves': 4}",False,"softdrinks.energy_can 1, brands.redbull 1, sanitary.gloves 4"
0599d432-77e8-4cc4-8bcd-58155cbc2e09,52.421211111111106,4.827781944444443,2,0,"{'softdrinks.energy_can': 1, 'softdrinks.waterBottle': 1}",False,"softdrinks.energy_can 1, softdrinks.waterBottle 1"
059c424a-51d7-4d9c-bde9-7c7e320200bf,44.640545,-63.570121670000006,0,2,{'coffee.coffeeCups': 2},True,coffee.coffeeCups 2
05a50a16-d3da-44b5-8034-35519b57109d,52.41525277777777,4.825633333333333,1,0,{'alcohol.beerCan': 1},False,alcohol.beerCan 1
05adb731-235b-4e73-9223-97e628b99571,51.86828833,-8.50063667,0,1,{'softdrinks.plastic_cup_tops': 1},True,softdrinks.plastic_cup_tops 1
05b52cd8-fe24-4b6f-b556-9bb93b73fdd9,52.4972212962963,4.777910185185185,3,0,"{'softdrinks.energy_can': 2, 'brands.redbull': 1, 'softdrinks.tinCan': 1}",False,"softdrinks.energy_can 2, brands.redbull 1, softdrinks.tinCan 1"
05b5dee1-abdb-4c0f-9e21-341d15276698,53.135898138888905,-6.0818032916666676,2,0,{'softdrinks.fizzyDrinkBottle': 2},False,softdrinks.fizzyDrinkBottle 2
05c055ee-7a2a-4f4c-80f5-11805489c84e,52.51343154907226,-3.4247704744338976,18,2,"{'food.sweetWrappers': 2, 'food.paperFoodPackaging': 4, 'softdrinks.tinCan': 2, 'brands.coke': 2, 'softdrinks.waterBottle': 2, 'alcohol.beerCan': 10}",True,"food.sweetWrappers 2, food.paperFoodPackaging 4, softdrinks.tinCan 2, brands.coke 2, softdrinks.waterBottle 2, alcohol.beerCan 10"
05c832ce-2d38-412b-b1a4-67559ead2d94,51.83087167000001,-8.535145,1,0,{'smoking.butts': 1},False,smoking.butts 1
05cec0a7-1572-44e5-9a96-9ab7d0a85edb,51.400665,-3.47883083,1,1,"{'food.sweetWrappers': 1, 'food.crisp_small': 1}",True,"food.sweetWrappers 1, food.crisp_small 1"
05d8b0ef-5428-418e-8a1b-f80fd642abc5,52.5689337,-3.1838997000000004,1,0,"{'softdrinks.energy_can': 1, 'brands.redbull': 1}",False,"softdrinks.energy_can 1, brands.redbull 1"
05debd0d-6f30-4cd8-8da0-e4da56bdfee3,53.130689777777775,-6.084133277777778,1,0,{'other.plastic': 1},False,other.plastic 1
05ef6bc3-9826-4dcf-97c8-659b048309c1,52.43188055555557,4.822258333333333,1,0,{'softdrinks.waterBottle': 1},False,softdrinks.waterBottle 1
05fd9d5f-4821-47cc-85de-743b07854533,51.50071638888889,-0.023390388888888888,1,0,{'other.paper': 1},False,other.paper 1
05fe4ed4-54f3-4815-b6c0-61dcc75ea9f3,18.190131388888886,-65.71639194444444,12,0,"{'smoking.butts': 3, 'food.napkins': 2, 'softdrinks.straws': 3, 'other.metal': 1, 'softdrinks.fizzyDrinkBottle': 1, 'brands.pepsi': 1, 'alcohol.beerCan': 1, 'other.plastic': 1}",True,"smoking.butts 3, food.napkins 2, softdrinks.straws 3, other.metal 1, softdrinks.fizzyDrinkBottle 1, brands.pepsi 1, alcohol.beerCan 1, other.plastic 1"
061bc27d-db17-40a6-a1fb-a96134d078fc,52.48703611111112,4.679297222222223,2,0,"{'softdrinks.energy_can': 1, 'brands.redbull': 1, 'softdrinks.straws': 1}",False,"softdrinks.energy_can 1, brands.redbull 1, softdrinks.straws 1"
061bf77a-d59f-4013-b6f8-84b18f1c023b,52.737865999722224,-2.7193879997222217,1,0,{'sanitary.facemask': 1},False,sanitary.facemask 1
061feb01-5569-4ddc-8af9-1c64fcb99738,50.726841025641015,-1.7366305555555581,25,1,"{'other.plastic': 21, 'softdrinks.straws': 1, 'coastal.microplastics': 1, 'other.other': 1, 'coastal.shotgun_cartridges': 1, 'food.plasticFoodPackaging': 1}",True,"other.plastic 21, softdrinks.straws 1, coastal.microplastics 1, other.other 1, coastal.shotgun_cartridges 1, food.plasticFoodPackaging 1"
06209370-a438-49b0-b6a1-e946e615dd8b,51.499541670000006,-2.5630666699999995,1,0,{'other.plastic': 1},False,other.plastic 1
0621824d-eef3-425a-acd2-ef779832f3c4,54.25068196,-6.97367104,0,1,{'other.election_posters': 1},True,other.election_posters 1
062a80e3-7559-49a3-a72b-f8a718543b3b,52.65671860000001,-3.1394497250000004,8,1,"{'smoking.butts': 3, 'smoking.cigaretteBox': 1, 'other.plastic': 2, 'food.sweetWrappers': 1, 'food.plasticFoodPackaging': 1, 'softdrinks.energy_can': 1}",True,"smoking.butts 3, smoking.cigaretteBox 1, other.plastic 2, food.sweetWrappers 1, food.plasticFoodPackaging 1, softdrinks.energy_can 1"
062da018-533b-4d38-a4f4-0a76cf6b6038,52.5518684387207,-3.076036214828491,5,1,"{'softdrinks.fizzyDrinkBottle': 2, 'brands.lucozade': 1, 'softdrinks.waterBottle': 1, 'alcohol.beerCan': 1, 'brands.coke': 1, 'food.sweetWrappers': 1, 'softdrinks.energy_can': 1}",True,"softdrinks.fizzyDrinkBottle 2, brands.lucozade 1, softdrinks.waterBottle 1, alcohol.beerCan 1, brands.coke 1, food.sweetWrappers 1, softdrinks.energy_can 1"
063e66d7-939d-43aa-ab09-871989d36186,53.112694499999996,-7.84203,1,0,"{'softdrinks.fizzyDrinkBottle': 1, 'brands.coke': 1}",False,"softdrinks.fizzyDrinkBottle 1, brands.coke 1"
064e7770-8784-4805-89ad-8fe8b6fd16ca,52.69446189999999,-2.9677573997222213,1,0,"{'softdrinks.fizzyDrinkBottle': 1, 'brands.pepsi': 1}",False,"softdrinks.fizzyDrinkBottle 1, brands.pepsi 1"
065254cf-b24e-42a9-aa2f-429ec7f54bb7,53.366111111111,-6.3502777777778,1,0,{'softdrinks.waterBottle': 1},False,softdrinks.waterBottle 1
0654af4b-02a7-4d53-8d62-ea14653d5cae,52.49343055555556,4.774125,1,0,"{'softdrinks.energy_can': 1, 'brands.redbull': 1}",False,"softdrinks.energy_can 1, brands.redbull 1"
0664fb0d-eacc-40f2-974f-225f60518135,51.81007833,-2.71277,1,0,{'other.paper': 1},False,other.paper 1
0671ed0e-1921-4984-bdd4-42bce60bc79b,52.7643816,-3.1387036,1,0,{'softdrinks.tinCan': 1},False,softdrinks.tinCan 1
0677b874-6cf3-4ac2-907d-7af29b8ca52b,39.67094480555557,-76.40924013888889,2,2,"{'softdrinks.waterBottle': 1, 'coffee.coffeeCups': 1, 'coffee.coffeeLids': 1, 'alcohol.beerCan': 1}",True,"softdrinks.waterBottle 1, coffee.coffeeCups 1, coffee.coffeeLids 1, alcohol.beerCan 1"
0682b357-d6d4-4d02-88b3-3f4a8b406671,52.41371944444445,4.825836111111111,1,0,{'alcohol.beerCan': 1},False,alcohol.beerCan 1
0685b57a-99f4-4845-89f2-1d596c7431ba,52.62671852111816,-2.9794965982437134,0,2,"{'food.sweetWrappers': 2, 'brands.nestle': 1, 'brands.cadburys': 1}",True,"food.sweetWrappers 2, brands.nestle 1, brands.cadburys 1"
